"id","district_id","neighborhood_id","name","street","housenumber","city","postcode","amenity","speciality","opening_hours","website","longitude","latitude","wheelchair","description","email","toilets_wheelchair","wheelchair_description","geometry","district","neighborhood"
"60108530","11003003","301",Tagesklinik Esplanade,Esplanade,"15",Berlin,"13187",clinic,,Mo-Th 08:00-18:00; Fr 08:00-13:00,https://www.tagesklinik-esplanade.de/,13.410571,52.557405,,,info@tagesklinik-esplanade.de,,,POINT(13.410571 52.557405),Pankow,Wilhelmsruh
"1433767664","11003003","302",Tagesklinik St. Wunibald,Gartenstraße,"35",Berlin,"13088",clinic,psychiatry,,,13.468014,52.551840,yes,,,,,POINT(13.468014 52.55184),Pankow,Wilhelmsruh
"1724523076","11006006","602",Tagesklinik unter den Eichen,Unter den Eichen,"93",Berlin,"12205",clinic,gynaecology,Mo-Th 08:00-15:00; Fr 08:00-13:00,http://www.tagesklinik-unter-den-eichen.de/home.html,13.291262,52.444451,,,,,,POINT(13.291262 52.444451),Steglitz-Zehlendorf,Wannsee
"4580200590","11001001","106",Taner Denli,Badstraße,"23",Berlin,"13357",practice,general,"Mo,Tu 08:30-17:00; We 08:30-13:00; Th 10:00-16:00; Fr 10:00-13:00",,13.382404,52.552158,no,,,,,POINT(13.382404 52.552158),Mitte,Gesundbrunnen
"8091797799","11006006","601",Taner Köprülü,Albrechtstraße,"36a",Berlin,"12167",practice,otolaryngology,"Mo-Fr 09:00-12:00, Mo,Tu,Th 16:00-18:30",https://www.berlin-hno.com/,13.333402,52.451828,,,,,,POINT(13.333402 52.451828),Steglitz-Zehlendorf,Wannsee
"8423496190","11007007","701",Tanja Kovacheva,Grunewaldstraße,"58",Berlin,"10825",practice,general,,,13.341462,52.488491,,,,,,POINT(13.341462 52.488491),Tempelhof-Schöneberg,Lichtenrade
"6916366156","11007007","701",Tauentzien Medical,Tauentzienstraße,,Berlin,"10789",practice,,"Mo,We-Fr 09:00-13:00, Tu 13:00-17:00, Th 14:00-17:00",,13.341074,52.502755,,,,,,POINT(13.341074 52.502755),Tempelhof-Schöneberg,Lichtenrade
"3056521036","11004004","401",Temedos Privatpraxis für Allgemeinmedizin und integrative Medizin,Kurfürstendamm,"61",Berlin,"10707",practice,osteopathy;general;hypnosis,,https://www.temedos.de/,13.312776,52.501007,,"Praxis für Allgemeinmedizin und integrative Medizin, Hypnose, Osteopathie und Körpertherapie",praxis@temedos.de,,,POINT(13.312776 52.501007),Charlottenburg-Wilmersdorf,Halensee
"9930321733","11008008","801",Therapie GeKo,Rollbergstraße,"30",Berlin,"12053",practice,psychotherapist;paediatrics,"""nach Vereinbarung""",https://stadtteilpraxis.de/,13.431508,52.479774,,,,,,POINT(13.431508 52.479774),Neukölln,Gropiusstadt
"11177334841","11010010","1002",Therapiezentrum am UKB,Warener Straße,,Berlin,"12683",clinic,,"Mo-Fr 08:00-19:00||""nach Vereinbarung""",https://www.bg-kliniken.de/gesundheitszentrum-ukb/therapiezentrum/,13.564522,52.519200,yes,,,,,POINT(13.564522 52.5192),Marzahn-Hellersdorf,Hellersdorf
"7994883605","11004004","407",Thomas Bartelheimer;Dr. Peter Kühne;Catarina Weiß,Kurfürstendamm,"139",Berlin,"10711",group_practice,urology,"Mo,Th 14:30-20:00; Tu 07:30-13:30; Fr 07:30-12:30; Sa 09:00-11:00",,13.295763,52.497600,,,,,,POINT(13.295763 52.4976),Charlottenburg-Wilmersdorf,Halensee
"12734713116","11001001","101",Ärztehaus,Anklamer Straße,,Berlin,"10115",clinic,,,,13.397710,52.534689,yes,,,,,POINT(13.39771 52.534689),Mitte,Gesundbrunnen
"11166827105","11004004","402",Thomas Boeckel & Guido Haverkämper,Prager Straße,"10",Berlin,"10779",group_practice,paediatrics,"Mo-Tu, Th 09:00-12:00, 15:00-18:00; We 09:00-12:00; Fr 09:00-13:00",https://www.kinderkardiologie-berlin-wilmersdorf.de/index.html,13.333622,52.494270,,,,,,POINT(13.333622 52.49427),Charlottenburg-Wilmersdorf,Halensee
"5337332902","11003003","301",Thomas Postel,Schivelbeiner Straße,,Berlin,"10439",practice,general,"Mo,We,Th 09:00-15:00; Tu 13:00-19:00",,13.413010,52.550869,,,,,,POINT(13.41301 52.550869),Pankow,Wilhelmsruh
"5667845071","11007007","701",Till Brand,Mansteinstraße,"7",Berlin,"10783",practice,general,"Mo,Tu 08:30-18:00; We 08:30-12:00; Th 08:30-16:00; Fr 08:30-14:00",https://www.hausarzt-schoeneberg.berlin/,13.366436,52.492138,,,,,,POINT(13.366436 52.492138),Tempelhof-Schöneberg,Lichtenrade
"12404709940","11007007","706","Tirscher-Szews, Schwarzenberg, Grandke",Freiertweg,,Berlin,"12305",practice,general,"Mo-Fr 09:00-12:00, Mo,Tu,Th 15:30-18:00",,13.404424,52.409575,,,,,,POINT(13.404424 52.409575),Tempelhof-Schöneberg,Lichtenrade
"7867631182","11003003","301",Tobias Glaunsinger,Danziger Straße,"78b",Berlin,"10405",practice,infectious_diseases;general,"Mo 09:00-14:00; Tu,Th 14:00-19:00; We 10:00-14:00; Fr 09:00-14:00",https://praxis-prenzlauer-berg.de,13.424906,52.538668,yes,,,,,POINT(13.424906 52.538668),Pankow,Wilhelmsruh
"9073857924","11011011","1103",UROlogisch Lichtenberg,Frankfurter Allee,,Berlin,"10365",practice,urology,"Tu,We,Fr 09:00-13:00, Mo 09:00-12:00, 14:00-18:00, Th 13:00-18:00, Fr 09:00-13:00, We 07:00-09:00 open ""Privatsprechstunde"", Th 18:00-20:00 open ""Privatsprechstunde""||""nach Vereinbarung""; PH off",https://www.urologisch-lichtenberg.de/,13.479350,52.513836,,,info@urologisch-lichtenberg.de,,,POINT(13.47935 52.513836),Lichtenberg,Rummelsburg
"11002529643","11012012","1210",Ullrich Haufe,Senftenberger Ring,"3a",Berlin,"13439",practice,anaesthetics,Mo-Th 08:00-16:00; Fr 08:00-12:00,,13.355520,52.597650,,,,,,POINT(13.35552 52.59765),Reinickendorf,Borsigwalde
"2329997112","11002002","202",Ulrike Steinhoff,Marheinekeplatz,"15",Berlin,"10961",practice,gynaecology,Mo-Th 09:00-19:00; Fr 09:00-14:00,http://praxis-steinhoff.de/,13.394002,52.489410,no,,,,,POINT(13.394002 52.48941),Friedrichshain-Kreuzberg,Kreuzberg
"7776123987","11006006","601",Unfallchirurgisch-Orthopädische Gemeinschaftspraxis,Schloßstraße,"111",Berlin,"12163",group_practice,orthopaedics;surgery,,https://unfallchirurgie-steglitz.de/,13.325731,52.461506,,,,,,POINT(13.325731 52.461506),Steglitz-Zehlendorf,Wannsee
"10785164779","11004004","401",Unfallpraxis Savignyplatz,Carmerstraße,"7",Berlin,"10623",practice,surgery;orthopaedics,,https://die-unfallpraxis.de/,13.323380,52.506909,yes,,,,,POINT(13.32338 52.506909),Charlottenburg-Wilmersdorf,Halensee
"2161242331","11007007","704",UroBerlin,Albulaweg,"27",Berlin,"12107",practice,urology,,https://www.uroberlin.com/,13.398078,52.423620,yes,,uroberlin@uroberlin.de,no,,POINT(13.398078 52.42362),Tempelhof-Schöneberg,Lichtenrade
"2822998260","11008008","801",Urologie & Gesundheitskonzept,Flughafenstraße,"72",Berlin,"12049",group_practice,urology,"Mo,Tu,Th 08:30-12:00, 13:00-17:00; We 15:00-18:00; Fr 08:30-12:00",http://uro-gesund-konzept.de/,13.422878,52.480672,yes,,,,,POINT(13.422878 52.480672),Neukölln,Gropiusstadt
"6029694392","11009009","901","Urologie Dr. med. Burkhard Schulz, Dr. med Jacqueline Herholz",Martin-Hoffmann-Straße,,Berlin,"12435",group_practice,urology,"Mo-Th 07:00-13:00; Tu, Th 14:00-19:00; Fr 08:00-13:00 || ""nach Vereinbarung""",,13.460050,52.493955,,,,,,POINT(13.46005 52.493955),Treptow-Köpenick,Friedrichshagen
"11665618588","11009009","910",Urologie Köpenick,Salvador-Allende-Straße,,Berlin,,practice,urology,"Mo,Th 08:00-12:00, 15:00-18:00; Tu 08:00-12:00, 13:00-15:00; We,Fr 08:00-13:00",https://www.doctolib.de/praxis/berlin/urologie-koepenick,13.594061,52.439449,,,,,,POINT(13.594061 52.439449),Treptow-Köpenick,Friedrichshagen
"12187894434","11012012","1202",Urologie Tegel,Berliner Straße,"5",Berlin,"13507",practice,urology,"Mo 09:00-12:00,14:00-17:00, Tu,Fr 09:00-13:00, Th 09:00-12:00, 16:00-19:00",https://urologie-tegel.de/,13.283930,52.588947,,,kontakt@urologie-tegel.de,,,POINT(13.28393 52.588947),Reinickendorf,Borsigwalde
"3039549337","11006006","602",Urologische Gemeinschaftspraxis,Lausanner Straße,"85",Berlin,"12205",group_practice,urology,"Mo-Fr 09:00-13:00, Mo,Tu,Th 15:00-18:00",,13.304097,52.426925,yes,,,,,POINT(13.304097 52.426925),Steglitz-Zehlendorf,Wannsee
"12232954","11001001","101",Ärztehaus Friedrichshain,Unter den Linden,,Berlin,"10117",clinic,,,https://aerztehaus-friedrichshain.medicum-deutschland.de,13.395131,52.517389,yes,,,,,POINT(13.395131 52.517389),Mitte,Gesundbrunnen
"11165930081","11003003","309",Urologische Gemeinschaftspraxis,Walter-Friedrich-Straße,"4a",Berlin,"13125",group_practice,urology,"Mo 08:00-12:00,13:00-18:00; Tu,We 09:00-13:00,14:00-16:00; Th 09:00-13:00,14:00-18:00; Fr 09:00-13:00; PH off",https://www.urologie-pankow-buch.de/,13.495299,52.634857,,,,,,POINT(13.495299 52.634857),Pankow,Wilhelmsruh
"12306933217","11003003","307",Urologische Gemeinschaftspraxis Kopke Lewerenz Hertzer,Breite Straße,,Berlin,"13187",group_practice,urology,"Mo 08:00-13:00,14:00-18:00; Tu 08:00-13:00,14:00-18:00; We 08:00-14:00; Th 09:00-13:00,14:00-18:00; Fr 08:00-13:00",,13.410555,52.570833,,,,,,POINT(13.410555 52.570833),Pankow,Wilhelmsruh
"13008907069","11001001","101",Urologische Praxis Berlin-Mitte Dr. Sachs & Dr. Winkelmann,Novalisstraße,,Berlin,"10115",group_practice,urology,"Mo-Fr 08:00-13:00, Tu,Th 14:30-18:00",,13.388063,52.528935,,,,,,POINT(13.388063 52.528935),Mitte,Gesundbrunnen
"8265267623","11009009","907",Urologische Praxis Tim Riedel,Dörpfeldstraße,"52",Berlin,"12489",practice,urology,"Mo,We 08:00-14:00; Tu,Th 11:00-18:00; Fr ""nach Vereinbarung""",https://adlershof-urologie.de/,13.549588,52.438608,yes,,,,,POINT(13.549588 52.438608),Treptow-Köpenick,Friedrichshagen
"10032352481","11006006","603",Urologisches Zentrum Berlin-Steglitz,Leonorenstraße,"95",Berlin,"12247",clinic,urology,,https://www.uro-zentrum-steglitz.de/,13.345365,52.436991,,,,,,POINT(13.345365 52.436991),Steglitz-Zehlendorf,Wannsee
"5175535186","11012012","1201",Urovivat,Ollenhauerstraße,"3",Berlin,"13403",practice,urology,"Mo,Tu,Th 08:00-12:00,14:00-19:00; Fr 08:00-15:00",http://www.urovivat.de/,13.328475,52.564321,,,,,,POINT(13.328475 52.564321),Reinickendorf,Borsigwalde
"7659236918","11007007","702",Ursula Ammon-Hubach,Hähnelstraße,"14",Berlin,"12159",practice,psychotherapy,"""Telefonische Anmeldung erbeten""",,13.338665,52.475771,no,,,,,POINT(13.338665 52.475771),Tempelhof-Schöneberg,Lichtenrade
"11407518402","11004004","402",Ursula Keller,Kufsteiner Straße,"10",Berlin,"10825",practice,child_psychiatry,,,13.336671,52.487277,,,,,,POINT(13.336671 52.487277),Charlottenburg-Wilmersdorf,Halensee
"5030382724","11005005","501",Uta Dorothea Stephan,Galenstraße,,Berlin,"13597",practice,endocrinology,,,13.195181,52.535846,,,,,,POINT(13.195181 52.535846),Spandau,Wilhelmstadt
"11002539592","11012012","1210",Uta Maria Bücker & Dr. med. Viola Ehrig,Fontanepassage,,Berlin,"13439",group_practice,general;acupuncture;naturopathy,"Mo-Fr 08:00-14:00,15:00-19:00; Sa 10:00-13:00",,13.355672,52.597687,,,,,,POINT(13.355672 52.597687),Reinickendorf,Borsigwalde
"8378417924","11011011","1101",Ärztehaus,Balatonstraße,"20",Berlin,"10319",clinic,,,,13.509740,52.497792,yes,,,,,POINT(13.50974 52.497792),Lichtenberg,Rummelsburg
"7549698922","11004004","407",Ute Buchheister,Georg-Wilhelm-Straße,"18",Berlin,"10711",practice,general,"Mo 08:30-13:00,16:00-18:30; Tu 08:30-13:30; We 08:30-13:30; Th 15:00-19:00; Fr 08:30-13:00",http://praxis-buchheister.de/,13.290186,52.499024,,,,,,POINT(13.290186 52.499024),Charlottenburg-Wilmersdorf,Halensee
"11057595762","11003003","301",Ute Krüger,Ahlbecker Straße,"4",Berlin,"10437",practice,child_psychiatry,Mo-Th 08:00-18:00,https://kjpp-krueger.de/,13.425487,52.544422,,,,,,POINT(13.425487 52.544422),Pankow,Wilhelmsruh
"8516220514","11007007","702",Uwe Steffens,Südwestkorso,"61",Berlin,"12161",practice,general,"Mo,Tu,Th 09:00-12:00; We 10:00-14:00; Fr 09:00-12:00",,13.320905,52.472208,,,,,,POINT(13.320905 52.472208),Tempelhof-Schöneberg,Lichtenrade
"12699378352","11009009","910",Vantis Hausarztpraxis Köpenick,Freiheit,"1",Berlin,"12555",practice,general,"Mo,Tu,Th 08:00-18:00; We 08:00-14:00; Fr 08:00-13:00; PH off",https://www.vantis-health.com/de/hausarztpraxis-berlin-koepenick/,13.575834,52.447263,,,,,,POINT(13.575834 52.447263),Treptow-Köpenick,Friedrichshagen
"9556720132","11006006","601",Venenzentrum Steglitz,Düppelstraße,"40",Berlin,"12163",clinic,vascular_surgery;colorectal_surgery,,http://venenzentrum-steglitz.de/,13.322818,52.457209,,,,,,POINT(13.322818 52.457209),Steglitz-Zehlendorf,Wannsee
"7255420186","11008008","801",ViRo Praxisgemeinschaft,Okerstraße,"11",Berlin,"12049",group_practice,general;internal;infectious_diseases,"Mo-Fr 9:00-13:00; Mo,Tu,Th 15:00-18:00",https://www.viropraxis.de/,13.424209,52.474053,,,,,,POINT(13.424209 52.474053),Neukölln,Gropiusstadt
"25041074","11010010","1001",VitaHaus Marzahn,Havemannstraße,"24",Berlin,"12689",clinic,,,https://www.gewobag.de/fuer-mieter-und-mietinteressenten/mietangebote-finden/vitahaus-marzahn/,13.572285,52.567797,,,,,,POINT(13.572285 52.567797),Marzahn-Hellersdorf,Hellersdorf
"24273583","11002002","201",Vivantes – Haus Jahreszeiten,Büschingstraße,"29",Berlin,"10249",clinic,,"24/7",,13.427872,52.524568,,,,,,POINT(13.427872 52.524568),Friedrichshain-Kreuzberg,Kreuzberg
"6241303275","11001001","106",Vladimir Mezdrikov,Drontheimer Straße,,Berlin,"13359",practice,general,"Mo-Fr 08:00-12:00, Mo,Th 15:00-16:00",,13.376705,52.559476,no,,,,,POINT(13.376705 52.559476),Mitte,Gesundbrunnen
"8223127036","11007007","701",W. Vetter,Hauptstraße,"131",Berlin,"10827",practice,psychiatry,"""Sprechzeiten nach tel. Vereinbarung (Tel.: 781 38 57)""",,13.353527,52.484399,,,,,,POINT(13.353527 52.484399),Tempelhof-Schöneberg,Lichtenrade
"913248492","11011011","1103",Wirbelsäulenzentrum Vertebral,Siegfriedstraße,"201",Berlin,"10365",clinic,neurosurgery,"Mo-Th 08:00-11:30,12:30-16:00; Fr 08:00-12:00",http://www.vertebral.de/,13.498277,52.515172,yes,,,,,POINT(13.498277 52.515172),Lichtenberg,Rummelsburg
"8516231318","11007007","702",Wolfgang Fischer,Wilhelmshöher Straße,"20",Berlin,"12161",practice,psychotherapy,,,13.323085,52.472255,,,,,,POINT(13.323085 52.472255),Tempelhof-Schöneberg,Lichtenrade
"5175529461","11012012","1201",Wolfgang Hanuschik,Ollenhauerstraße,"4",Berlin,"13403",practice,ophthalmology,"Mo,Th 09:00-12:00,15:00-18:00; Tu 09:00-14:30; We,Fr 09:00-12:00",http://augen-hanuschik.de/,13.328467,52.564409,,,,,,POINT(13.328467 52.564409),Reinickendorf,Borsigwalde
"911925361","11003003","307",Ärztehaus Damerowstraße,Damerowstraße,"7",Berlin,"13187",clinic,,,,13.416976,52.572145,limited,,,,,POINT(13.416976 52.572145),Pankow,Wilhelmsruh
"747509370","11003003","311",Wolfgang Kühne,Dietzgenstraße,,Berlin,"13156",practice,otolaryngology,"Mo,We,Fr 08:00-12:00; Th 10:00-12:00; Mo 14:00-16:00; Tu 13:00-18:00; Th 14:00-18:00",,13.401528,52.586991,yes,,,,,POINT(13.401528 52.586991),Pankow,Wilhelmsruh
"6272039331","11007007","702",Yazan Kher Beck,Rheinstraße,"19",Berlin,"12161",practice,general;internal,,https://www.praxis-beck-berlin.de,13.332032,52.468877,,,,,,POINT(13.332032 52.468877),Tempelhof-Schöneberg,Lichtenrade
"11637412152","11001001","101",Yelda Özdem Praxis für Allgemeinmedizin,Leipziger Straße,"44",Berlin,"10117",practice,general,,,13.396058,52.510106,,,,,,POINT(13.396058 52.510106),Mitte,Gesundbrunnen
"7831880615","11001001","101",ZAR Berlin,Gartenstraße,"5",Berlin,"10115",clinic,,,https://www.zar-berlin.de/,13.393072,52.529256,,,,,,POINT(13.393072 52.529256),Mitte,Gesundbrunnen
"6672921768","11002002","202",Zahnarztpraxis am Checkpoint Charlie,Friedrichstraße,"210",Berlin,"10969",practice,dentist;physiotherapy,,,13.390380,52.506447,,,,,,POINT(13.39038 52.506447),Friedrichshain-Kreuzberg,Kreuzberg
"8435708025","11004004","402",Zentrales Schlaflabor,Paderborner Straße,"2/2A",Berlin,"10709",clinic,somnology,,https://www.schlaflaborberlin.de/,13.306638,52.497165,,,,,,POINT(13.306638 52.497165),Charlottenburg-Wilmersdorf,Halensee
"7148488201","11004004","401",Zentrum für Haarausfall,Knesebeckstraße,"20-21",Berlin,"10623",clinic,hairloss,,https://elithairtransplant.com/,13.322293,52.507381,,,,,,POINT(13.322293 52.507381),Charlottenburg-Wilmersdorf,Halensee
"3310721906","11003003","307",Ärztehaus Galenusstraße,Galenusstraße,"59",Berlin,"13187",clinic,,,,13.423838,52.580674,,,,,,POINT(13.423838 52.580674),Pankow,Wilhelmsruh
"5328144220","11003003","301",Zentrum für Infektiologie Driesener Straße,Driesener Straße,"20",Berlin,"10439",clinic,infectious_diseases;general,"Mo,Th 09:00-14:00,15:00-19:00; Tu 09:00-13:00,15:00-19:00; We 09:00-14:00; Fr 09:00-13:00",https://zfi-berlin.de/praxis-berlin/,13.405777,52.552543,,,praxis@zfi-berlin.de,,,POINT(13.405777 52.552543),Pankow,Wilhelmsruh
"4847568234","11003003","301",Zentrum für Infektiologie Finnländische Straße,Finnländische Straße,"14",Berlin,,clinic,infectious_diseases,,https://zfi-berlin.de/praxis-berlin/,13.401196,52.553457,limited,,praxis@zfi-berlin.de,yes,,POINT(13.401196 52.553457),Pankow,Wilhelmsruh
"12006218034","11004004","401",Zentrum für Neurologie Charlottenburg,Fasanenstraße,,Berlin,"10623",clinic,neurology,,,13.327891,52.507225,,,,,,POINT(13.327891 52.507225),Charlottenburg-Wilmersdorf,Halensee
"6502227362","11011011","1112",Zentrum für Orthopädie,Irenenstraße,,Berlin,"10317",clinic,orthopaedics,"Mo,Tu,Th 08:00-12:00,13:00-18:00; We 08:00-12:00,13:00-16:00; Fr 08:00-12:00",,13.500655,52.509324,yes,,,,,POINT(13.500655 52.509324),Lichtenberg,Rummelsburg
"4724173877","11004004","401",Zentrum für Pränataldiagnostik,Kurfürstendamm,,Berlin,"10719",clinic,gynaecology,,,13.320162,52.501385,yes,,,,,POINT(13.320162 52.501385),Charlottenburg-Wilmersdorf,Halensee
"8936948323","11005005","509",Zentrum für Radiologie wilhelm23,Wilhelmstraße,"23A",Berlin,"13593",clinic,radiology,Mo - Th 08:00 - 18:00; Fr 08:00 - 16:00; PH off,https://radiologie-wilhelm23.de/,13.186182,52.520398,,,,,,POINT(13.186182 52.520398),Spandau,Wilhelmstadt
"12208748971","11005005","506",Zentrum für ambulante Tumortherapie im MVZ Havelhöhe,Kladower Damm,"221",Berlin,"14089",clinic,oncology,"Mo 09:00-13:00,15:00-17:00; Tu-We 09:00-16:00; Th 09:00-13:00,15:00-17:00; Fr 09:00-13:00",https://anthromed-bb.de/mvz-havelhoehe/,13.159503,52.461430,,,praxis-onkounit@mvz-havelhoehe.de,,,POINT(13.159503 52.46143),Spandau,Wilhelmstadt
"7168625087","11007007","701",berlinorthopädie,Meraner Straße,"12",Berlin,"10825",practice,orthopaedics,"Mo-Fr 08:00-13:00, Mo,We,Th 14:30-18:00",https://berlinorthopaedie.de/,13.338699,52.486900,no,,,,,POINT(13.338699 52.4869),Tempelhof-Schöneberg,Lichtenrade
"10780198840","11009009","910",bermed,Bahnhofstraße,,Berlin,"12555",practice,otolaryngology,"Mo,Th 07:30-13:00, Tu 08:00-13:00, We 08:00-13:00 open ""OPs"", Fr 08:00-12:00, Mo,Tu,Th 14:00-18:00; PH off",https://www.bermed.de/praxis-koepenick/,13.576614,52.455480,no,,hno-koepenick@bermed.de,,,POINT(13.576614 52.45548),Treptow-Köpenick,Friedrichshagen
"13155126193","11001001","104",care vision,Budapester Straße,,Berlin,"10787",practice,ophthalmology,,,13.342538,52.505717,,,,,,POINT(13.342538 52.505717),Mitte,Gesundbrunnen
"4450678325","11006006","603",copv.berlin,Kaiser-Wilhelm-Straße,"24-26",Berlin,"12247",clinic,orthopaedics;surgery,,https://www.copv.berlin,13.336587,52.431273,yes,,info@copv.berlin,,,POINT(13.336587 52.431273),Steglitz-Zehlendorf,Wannsee
"9560632312","11004004","401",derma-lymph,Bismarckstraße,"24",Berlin,"10625",practice,dermatology,,https://www.derma-lymph.de/,13.312218,52.512293,,,kontakt@derma-lymph.de,,,POINT(13.312218 52.512293),Charlottenburg-Wilmersdorf,Halensee
"9587997326","11004004","407",diagnostikum berlin,Kurfürstendamm,"93",Berlin,"10709",practice,radiology,"Mo,Tu,Th 08:00-18:00; We 08:00-15:00; Fr 08:00-13:00",https://www.diagnostikum-berlin.de/kurfuerstendamm-93/,13.299905,52.498960,,,,,,POINT(13.299905 52.49896),Charlottenburg-Wilmersdorf,Halensee
"8288675245","11004004","401",die hautexperten,Wilmersdorfer Straße,"58",Berlin,"10627",practice,dermatology;dermatovenereology,Mo 09:00-13:00; Tu 10:00-15:00; Th 09:00-13:00,https://www.diehautexperten.de,13.306207,52.507515,yes,,praxis@diehautexperten.de,,,POINT(13.306207 52.507515),Charlottenburg-Wilmersdorf,Halensee
"9937279432","11010010","1005","err Malte Schneiders Facharzt für Allgemeinmedizin, Facharzt für Innere Medizin",Hellersdorfer Promenade,"28",Berlin,"12627",practice,general;internal,,,13.606635,52.542154,,,,,,POINT(13.606635 52.542154),Marzahn-Hellersdorf,Hellersdorf
"6370899578","11006006","601",eyemed Berlin,Breitenbachplatz,"21",Berlin,"14195",practice,ophthalmology,"Mo-Th 08:30-13:00,14:00-18:00; Fr 08:30-13:00,14:00-16:00",https://www.eyemed-berlin.de/standort-breitenbachplatz/,13.307481,52.466000,,,,,,POINT(13.307481 52.466),Steglitz-Zehlendorf,Wannsee
"1272323910","11002002","201",familycare Berlin,Karl-Marx-Allee,"82-84",Berlin,"10243",practice,general;paediatrics,"Mo-Fr 09:00-12:00, Mo 14:00-18:00, Tu 14:00-16:00, We,Th 15:00-19:00",http://www.familycareberlin.de,13.438893,52.516979,no,Praxis für Kinderheilkunde und Allgemeinmedizin,,,"Eine Stufe ca 20cm am Vordereingang Karl-Marx-Allee, (steile) Rampe am rückseitigen Eingang und zum Fahrstuhl. Im Gebäude Fahrstuhl. Kein Rollstuhl-WC.",POINT(13.438893 52.516979),Friedrichshain-Kreuzberg,Kreuzberg
